"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG076",0.927007299270073,0.824817518248175,0.828767123287671,0.769230769230769,0.786163522012579,0.895522388059701,0.85,0.872,0.859060402684564,0.950819672131147,0.974137931034483,0.873333333333333,0.894409937888199,0.842696629213483,0.822857142857143,0.861111111111111,0.924812030075188,0.789115646258503,0.808219178082192,0.904761904761905,0.919463087248322,0.803921568627451,0.73202614379085,0.893939393939394,0.860655737704918,0.830985915492958,0.883211678832117,0.888888888888889,0.842465753424658,0.905511811023622,0.895522388059701,0.833333333333333,0.808510638297872,0.758823529411765,0.890625,0.77639751552795,0.729559748427673,0.759493670886076,0.887096774193548,0.76510067114094,0.901408450704225,0.906832298136646,0.986013986013986,0.81060606060606,0.766917293233083,0.854166666666667,0.802547770700637,0.879432624113475,0.919117647058824,0.892307692307692,0.8671875,0.698863636363636,0.679012345679012,0.8,0.855072463768116,0.822695035460993,0.880952380952381,0.818181818181818,0.845588235294118,0.84251968503937,0.902985074626866,0.85,0.866666666666667,0.954887218045113,0.881889763779528,0.91869918699187,0.79746835443038,0.779141104294478,0.873134328358209,0.883333333333333,0.903703703703704,0.975806451612903,0.811594202898551,0.788819875776398,0.852941176470588,0.865671641791045,0.772455089820359,0.813008130081301,0.794117647058823,0.818181818181818,0.881889763779528,0.977443609022556,0,0.933333333333333,0.817567567567568,0.903703703703704,0.870967741935484,0.782945736434108,0.814285714285714,0.861538461538462,0.78169014084507,0.825396825396825,0.822695035460993,0.928,0.794701986754967,0.864661654135338,0.724409448818898
"IG079",0.928571428571429,0.901234567901235,0.923913043478261,0.91358024691358,0.947826086956522,0.944444444444444,0.88135593220339,0.921875,0.833333333333333,0.901960784313726,0.955555555555556,0.945652173913044,0.94,0.961240310077519,0.919354838709677,0.966292134831461,0.971014492753623,0.907216494845361,0.914893617021277,0.914634146341463,0.901234567901235,0.952830188679245,0.939130434782609,0.911764705882353,0.919354838709677,0.943820224719101,0.905405405405405,0.903225806451613,0.922222222222222,0.969230769230769,0.986666666666667,0.914634146341463,0.945054945054945,0.888,0.939393939393939,0.922413793103448,0.907563025210084,0.931034482758621,0.952380952380952,0.923076923076923,0.936708860759494,0.94949494949495,0.986111111111111,0.9375,0.904761904761905,0.955056179775281,0.765957446808511,0.925,0.943661971830986,0.892307692307692,0.893939393939394,0.939189189189189,0.924242424242424,0.921348314606742,0.951219512195122,0.906976744186046,0.921875,0.907692307692308,0.851351351351351,0.91304347826087,0.91304347826087,0.952380952380952,0.948051948051948,0.901639344262295,0.955223880597015,0.948275862068966,0.936936936936937,0.914529914529915,0.946666666666667,0.912280701754386,0.929577464788732,0.981481481481482,0.954545454545454,0.930434782608696,0.975609756097561,0.933333333333333,0.936,0.911764705882353,0.9609375,0.922222222222222,0.923076923076923,0.967741935483871,0.933333333333333,0,0.927083333333333,0.929577464788732,0.953846153846154,0.91025641025641,0.919540229885058,0.958904109589041,0.947916666666667,0.929577464788732,0.955555555555556,0.966666666666667,0.910891089108911,0.902777777777778,0.91566265060241
"IG111",0.8,0.716049382716049,0.774193548387097,0.773809523809524,0.740740740740741,0.77027027027027,0.808823529411765,0.8,0.923809523809524,0.907692307692308,0.949152542372881,0.755555555555555,0.965811965811966,0.904411764705882,0.928057553956835,0.861702127659574,0.868421052631579,0.813725490196078,0.83,0.869565217391304,0.869565217391304,0.904347826086957,0.695238095238095,0.844155844155844,0.811594202898551,0.827956989247312,0.814814814814815,0.907894736842105,0.795698924731183,0.811594202898551,0.786666666666667,0.818181818181818,0.84375,0.796875,0.75,0.761061946902655,0.771186440677966,0.747747747747748,0.859154929577465,0.754901960784314,0.848837209302326,0.855769230769231,0.964705882352941,0.795180722891566,0.797752808988764,0.744186046511628,0.889830508474576,0.89010989010989,0.831168831168831,0.87012987012987,0.777777777777778,0.829931972789116,0.845588235294118,0.694117647058824,0.721518987341772,0.852631578947368,0.816901408450704,0.837837837837838,0.717948717948718,0.767123287671233,0.8,0.714285714285714,0.769230769230769,0.975,0.768115942028985,0.898550724637681,0.872881355932203,0.775862068965517,0.825,0.867647058823529,0.818181818181818,0.888888888888889,0.710843373493976,0.69811320754717,0.835294117647059,0.8125,0.735042735042735,0.797297297297297,0.724137931034483,0.741573033707865,0.768115942028985,0.946666666666667,0.817567567567568,0.927083333333333,0,0.833333333333333,0.779411764705882,0.701298701298701,0.717647058823529,0.736111111111111,0.681818181818182,0.77027027027027,0.827956989247312,0.815384615384615,0.798076923076923,0.810126582278481,0.793103448275862
"IG087",0.833333333333333,0.833333333333333,0.757142857142857,0.8125,0.827956989247312,0.72,0.8,0.86,0.938271604938272,0.9,0.939393939393939,0.785714285714286,0.978260869565217,0.920353982300885,0.957264957264957,0.857142857142857,0.865384615384615,0.880952380952381,0.860759493670886,0.815384615384615,0.884057971014493,0.946808510638298,0.854166666666667,0.872727272727273,0.829787234042553,0.845070422535211,0.767857142857143,0.943396226415094,0.75,0.777777777777778,0.836363636363636,0.867647058823529,0.782608695652174,0.885964912280702,0.739130434782609,0.835051546391753,0.865384615384615,0.833333333333333,0.851063829787234,0.80952380952381,0.8,0.756756756756757,0.890909090909091,0.76271186440678,0.73015873015873,0.842857142857143,0.916666666666667,0.861538461538462,0.811320754716981,0.775510204081633,0.87037037037037,0.858267716535433,0.849557522123894,0.707692307692308,0.724137931034483,0.811594202898551,0.787234042553192,0.865384615384615,0.80327868852459,0.811320754716981,0.854545454545455,0.8,0.789473684210526,0.962264150943396,0.862745098039216,0.911111111111111,0.929292929292929,0.85,0.864406779661017,0.863636363636364,0.72,0.897435897435897,0.75,0.831578947368421,0.819672131147541,0.64,0.869158878504673,0.851851851851852,0.836538461538462,0.802816901408451,0.791666666666667,0.893617021276596,0.903703703703704,0.929577464788732,0.833333333333333,0,0.857142857142857,0.80327868852459,0.845070422535211,0.693877551020408,0.813333333333333,0.857142857142857,0.845070422535211,0.75,0.727272727272727,0.781818181818182,0.818181818181818
"IG089",0.877551020408163,0.789473684210526,0.803030303030303,0.666666666666667,0.825581395348837,0.782608695652174,0.722222222222222,0.775,0.931506849315069,0.838709677419355,0.875,0.850746268656717,0.988235294117647,0.903846153846154,0.934579439252336,0.892307692307692,0.891304347826087,0.788732394366197,0.738461538461538,0.85,0.904761904761905,0.848101265822785,0.75609756097561,0.744186046511628,0.763157894736842,0.786885245901639,0.803921568627451,0.829268292682927,0.796875,0.763157894736842,0.727272727272727,0.722222222222222,0.8125,0.866666666666667,0.837209302325581,0.793103448275862,0.804347826086956,0.804597701149425,0.756756756756757,0.82051282051282,0.896551724137931,0.88,0.980769230769231,0.725490196078431,0.8,0.82258064516129,0.933333333333333,0.821428571428572,0.777777777777778,0.761904761904762,0.795454545454545,0.877049180327869,0.85981308411215,0.711864406779661,0.777777777777778,0.825396825396825,0.675675675675676,0.657894736842105,0.75,0.625,0.829787234042553,0.789473684210526,0.729166666666667,0.955555555555556,0.80952380952381,0.861111111111111,0.911111111111111,0.755813953488372,0.74468085106383,0.864864864864865,0.857142857142857,0.870967741935484,0.758620689655172,0.842696629213483,0.792452830188679,0.8,0.881188118811881,0.875,0.846938775510204,0.737704918032787,0.648648648648649,0.952380952380952,0.870967741935484,0.953846153846154,0.779411764705882,0.857142857142857,0,0.673469387755102,0.724137931034483,0.666666666666667,0.65,0.666666666666667,0.766666666666667,0.764705882352941,0.8,0.717391304347826,0.653846153846154
"IG090",0.857142857142857,0.716417910447761,0.702702702702703,0.629032258064516,0.74468085106383,0.741379310344828,0.74,0.730769230769231,0.88235294117647,0.895833333333333,0.926829268292683,0.763157894736842,0.948979591836735,0.860869565217391,0.908333333333333,0.844155844155844,0.866666666666667,0.773809523809524,0.68,0.897435897435897,0.897435897435897,0.838709677419355,0.692307692307692,0.775862068965517,0.769230769230769,0.753424657534246,0.741935483870968,0.839285714285714,0.763157894736842,0.72,0.783333333333333,0.788732394366197,0.776315789473684,0.847457627118644,0.824561403508772,0.767676767676768,0.79047619047619,0.739583333333333,0.788461538461539,0.747126436781609,0.875,0.839080459770115,0.955223880597015,0.698412698412698,0.691176470588235,0.714285714285714,0.822916666666667,0.847222222222222,0.758620689655172,0.789473684210526,0.679245283018868,0.796875,0.822033898305085,0.671428571428571,0.703125,0.802631578947368,0.705882352941176,0.716981132075472,0.698412698412698,0.714285714285714,0.875,0.764705882352941,0.655172413793103,0.933333333333333,0.711538461538462,0.884615384615385,0.861386138613861,0.73469387755102,0.754098360655738,0.795918367346939,0.82258064516129,0.844444444444444,0.651515151515151,0.823529411764706,0.772727272727273,0.777777777777778,0.785046728971963,0.816666666666667,0.785046728971963,0.72972972972973,0.711538461538462,0.948275862068966,0.782945736434108,0.91025641025641,0.701298701298701,0.80327868852459,0.673469387755102,0,0.641791044776119,0.741379310344828,0.638888888888889,0.696428571428572,0.7,0.74468085106383,0.755813953488372,0.754098360655738,0.681818181818182
"IG091",0.808823529411765,0.782051282051282,0.764705882352941,0.763157894736842,0.766990291262136,0.794117647058823,0.779661016949152,0.790322580645161,0.927835051546392,0.912280701754386,0.94,0.773809523809524,0.981818181818182,0.939393939393939,0.947368421052632,0.898876404494382,0.915492957746479,0.769230769230769,0.758620689655172,0.79746835443038,0.855421686746988,0.864077669902913,0.732673267326733,0.805970149253731,0.893939393939394,0.823529411764706,0.808219178082192,0.861538461538462,0.67948717948718,0.80327868852459,0.845070422535211,0.82716049382716,0.813953488372093,0.821138211382114,0.774193548387097,0.830357142857143,0.785714285714286,0.737864077669903,0.857142857142857,0.770833333333333,0.846153846153846,0.829787234042553,1,0.848101265822785,0.775,0.80722891566265,0.85981308411215,0.835443037974683,0.859154929577465,0.741935483870968,0.82089552238806,0.783582089552239,0.786885245901639,0.675324675324675,0.722222222222222,0.734177215189873,0.706896551724138,0.796875,0.833333333333333,0.753846153846154,0.772727272727273,0.819672131147541,0.791666666666667,0.971830985915493,0.830769230769231,0.864406779661017,0.912280701754386,0.733333333333333,0.835616438356164,0.807017543859649,0.794117647058823,0.910714285714286,0.819277108433735,0.759615384615385,0.8,0.771428571428571,0.811965811965812,0.805970149253731,0.747747747747748,0.67948717948718,0.848484848484848,0.955223880597015,0.814285714285714,0.919540229885058,0.717647058823529,0.845070422535211,0.724137931034483,0.641791044776119,0,0.738461538461538,0.710843373493976,0.811594202898551,0.837209302325581,0.847457627118644,0.711111111111111,0.768115942028985,0.72
"IG092",0.854545454545455,0.737704918032787,0.661538461538462,0.733333333333333,0.802197802197802,0.72,0.744186046511628,0.704545454545455,0.938271604938272,0.842105263157895,0.939393939393939,0.75,0.989247311827957,0.910714285714286,0.939130434782609,0.904109589041096,0.907407407407407,0.794871794871795,0.75,0.815384615384615,0.833333333333333,0.887640449438202,0.75,0.76,0.777777777777778,0.757575757575757,0.647058823529412,0.943396226415094,0.785714285714286,0.69047619047619,0.666666666666667,0.758064516129032,0.764705882352941,0.845454545454545,0.711111111111111,0.744444444444444,0.795918367346939,0.755555555555555,0.826086956521739,0.765432098765432,0.758620689655172,0.85,0.929824561403509,0.719298245614035,0.75,0.753846153846154,0.938775510204082,0.861538461538462,0.833333333333333,0.775510204081633,0.78,0.830645161290323,0.839285714285714,0.622950819672131,0.701754385964912,0.828571428571429,0.733333333333333,0.770833333333333,0.741379310344828,0.714285714285714,0.811320754716981,0.714285714285714,0.591836734693877,0.962264150943396,0.84,0.886363636363636,0.895833333333333,0.789473684210526,0.803571428571429,0.837209302325581,0.693877551020408,0.868421052631579,0.75,0.806451612903226,0.857142857142857,0.692307692307692,0.801980198019802,0.76,0.726315789473684,0.60655737704918,0.681818181818182,0.893617021276596,0.861538461538462,0.958904109589041,0.736111111111111,0.693877551020408,0.666666666666667,0.741379310344828,0.738461538461538,0,0.630769230769231,0.769230769230769,0.776119402985075,0.75,0.759493670886076,0.759259259259259,0.818181818181818
"IG093",0.857142857142857,0.740740740740741,0.634146341463415,0.597222222222222,0.759259259259259,0.746478873239437,0.765625,0.757575757575757,0.922330097087379,0.887096774193548,0.947368421052632,0.777777777777778,0.965217391304348,0.84251968503937,0.902985074626866,0.858695652173913,0.849315068493151,0.760416666666667,0.662790697674419,0.840909090909091,0.891304347826087,0.819047619047619,0.578947368421053,0.757142857142857,0.805970149253731,0.679012345679012,0.763157894736842,0.875,0.777777777777778,0.75,0.746478873239437,0.75609756097561,0.686746987951807,0.821705426356589,0.797101449275362,0.62,0.756521739130435,0.656862745098039,0.838235294117647,0.786407766990291,0.858823529411765,0.864077669902913,0.951219512195122,0.693333333333333,0.75,0.738095238095238,0.897435897435897,0.792682926829268,0.794520547945205,0.785714285714286,0.788732394366197,0.73134328358209,0.798449612403101,0.686746987951807,0.730769230769231,0.797752808988764,0.71875,0.764705882352941,0.657534246575342,0.72463768115942,0.871794871794872,0.784615384615385,0.575757575757576,0.974358974358974,0.779411764705882,0.895522388059701,0.870689655172414,0.653846153846154,0.704225352112676,0.846153846153846,0.828947368421053,0.885245901639344,0.670886075949367,0.774774774774775,0.74025974025974,0.792207792207792,0.741379310344828,0.84,0.672727272727273,0.607594936708861,0.703125,0.945205479452055,0.78169014084507,0.947916666666667,0.681818181818182,0.813333333333333,0.65,0.638888888888889,0.710843373493976,0.630769230769231,0,0.691176470588235,0.645569620253165,0.80952380952381,0.757575757575757,0.756756756756757,0.662337662337662
"IG094",0.854545454545455,0.625,0.757142857142857,0.642857142857143,0.864583333333333,0.836363636363636,0.65,0.760869565217391,0.897435897435897,0.9,0.90625,0.866666666666667,0.955555555555556,0.849056603773585,0.849056603773585,0.769230769230769,0.795918367346939,0.853658536585366,0.75,0.915492957746479,0.945205479452055,0.887640449438202,0.804347826086956,0.76,0.72093023255814,0.794117647058823,0.789473684210526,0.808510638297872,0.851351351351351,0.72093023255814,0.693877551020408,0.694915254237288,0.8,0.845454545454545,0.816326530612245,0.758241758241758,0.795918367346939,0.769230769230769,0.772727272727273,0.80952380952381,0.892307692307692,0.891566265060241,1,0.672727272727273,0.73015873015873,0.734375,0.869565217391304,0.861538461538462,0.788461538461539,0.8,0.78,0.84,0.849557522123894,0.764705882352941,0.766666666666667,0.876712328767123,0.674418604651163,0.717391304347826,0.696428571428572,0.714285714285714,0.913793103448276,0.8,0.722222222222222,0.942307692307692,0.791666666666667,0.886363636363636,0.808988764044944,0.789473684210526,0.735849056603774,0.863636363636364,0.87719298245614,0.837837837837838,0.73015873015873,0.831578947368421,0.819672131147541,0.866666666666667,0.813725490196078,0.872727272727273,0.813725490196078,0.73134328358209,0.711111111111111,0.980392156862745,0.825396825396825,0.929577464788732,0.77027027027027,0.857142857142857,0.666666666666667,0.696428571428572,0.811594202898551,0.769230769230769,0.691176470588235,0,0.698412698412698,0.75,0.833333333333333,0.711538461538462,0.721311475409836
"IG095",0.89041095890411,0.75,0.734939759036145,0.657142857142857,0.824074074074074,0.757575757575757,0.8,0.790322580645161,0.916666666666667,0.931034482758621,0.96078431372549,0.842696629213483,0.901960784313726,0.823529411764706,0.870967741935484,0.790123456790124,0.815384615384615,0.868686868686869,0.744186046511628,0.895348837209302,0.944444444444444,0.83,0.803738317757009,0.787878787878788,0.719298245614035,0.75,0.774647887323944,0.911764705882353,0.855555555555556,0.76271186440678,0.794117647058823,0.782051282051282,0.675324675324675,0.849206349206349,0.830769230769231,0.787037037037037,0.827586206896552,0.785046728971963,0.838709677419355,0.876190476190476,0.902439024390244,0.888888888888889,0.974025974025974,0.71830985915493,0.743589743589744,0.792682926829268,0.880733944954128,0.835443037974683,0.842857142857143,0.818181818181818,0.855072463768116,0.81021897810219,0.870229007633588,0.771084337349398,0.789473684210526,0.837209302325581,0.75,0.796875,0.786666666666667,0.734375,0.875,0.779661016949152,0.720588235294118,0.957142857142857,0.774193548387097,0.864406779661017,0.830188679245283,0.768518518518519,0.692307692307692,0.920634920634921,0.876712328767123,0.87037037037037,0.727272727272727,0.858407079646018,0.75,0.821917808219178,0.869918699186992,0.918918918918919,0.811965811965812,0.759036144578313,0.711864406779661,0.955223880597015,0.822695035460993,0.955555555555556,0.827956989247312,0.845070422535211,0.766666666666667,0.7,0.837209302325581,0.776119402985075,0.645569620253165,0.698412698412698,0,0.827586206896552,0.804123711340206,0.802816901408451,0.72
"IG048",0.833333333333333,0.764705882352941,0.82258064516129,0.807692307692308,0.908045977011494,0.780487804878049,0.75,0.837837837837838,0.956521739130435,0.928571428571429,0.894736842105263,0.854838709677419,0.987341772151899,0.897959183673469,0.951456310679612,0.88135593220339,0.783783783783784,0.947368421052632,0.830769230769231,0.913793103448276,0.932203389830508,0.950617283950617,0.870588235294118,0.829268292682927,0.828571428571429,0.885245901639344,0.777777777777778,0.923076923076923,0.816666666666667,0.586206896551724,0.75,0.764705882352941,0.852459016393443,0.923809523809524,0.777777777777778,0.835294117647059,0.881720430107527,0.873563218390805,0.709677419354839,0.897435897435897,0.816326530612245,0.869565217391304,0.906976744186046,0.659090909090909,0.730769230769231,0.803571428571429,0.941176470588235,0.928571428571429,0.775,0.878048780487805,0.794871794871795,0.917355371900826,0.91588785046729,0.813559322033898,0.75,0.953846153846154,0.65625,0.81578947368421,0.770833333333333,0.743589743589744,0.886363636363636,0.787878787878788,0.804347826086956,0.948717948717949,0.742857142857143,0.90625,0.904761904761905,0.877777777777778,0.767441860465116,0.909090909090909,0.75,0.739130434782609,0.730769230769231,0.910112359550562,0.816326530612245,0.851063829787234,0.885416666666667,0.883720930232558,0.861702127659574,0.836065573770492,0.705882352941176,0.88235294117647,0.928,0.966666666666667,0.815384615384615,0.75,0.764705882352941,0.74468085106383,0.847457627118644,0.75,0.80952380952381,0.75,0.827586206896552,0,0.864864864864865,0.795454545454545,0.836363636363636
"IG049",0.885057471264368,0.819148936170213,0.712765957446808,0.791208791208791,0.675925925925926,0.759493670886076,0.810810810810811,0.802631578947368,0.928571428571429,0.945945945945946,0.970149253731343,0.706521739130435,0.959349593495935,0.869565217391304,0.901408450704225,0.871287128712871,0.905882352941176,0.792452830188679,0.796116504854369,0.86734693877551,0.922330097087379,0.863247863247863,0.714285714285714,0.814814814814815,0.873417721518987,0.752688172043011,0.74390243902439,0.902439024390244,0.734042553191489,0.828947368421053,0.86046511627907,0.84375,0.757894736842105,0.833333333333333,0.789473684210526,0.795081967213115,0.803149606299213,0.730434782608696,0.842105263157895,0.723809523809524,0.835164835164835,0.752475247524752,0.956043956043956,0.811111111111111,0.747252747252747,0.861386138613861,0.904761904761905,0.813186813186813,0.817073170731707,0.794871794871795,0.869047619047619,0.721428571428571,0.748091603053435,0.64367816091954,0.8,0.752688172043011,0.802631578947368,0.851851851851852,0.83695652173913,0.772151898734177,0.802469135802469,0.842105263157895,0.773809523809524,0.977011494252874,0.878048780487805,0.863013698630137,0.90625,0.747899159663866,0.877777777777778,0.909090909090909,0.819277108433735,0.915492957746479,0.747252747252747,0.705357142857143,0.781609195402299,0.621621621621622,0.798449612403101,0.843373493975904,0.76984126984127,0.734042553191489,0.805194805194805,0.938271604938272,0.794701986754967,0.910891089108911,0.798076923076923,0.727272727272727,0.8,0.755813953488372,0.711111111111111,0.759493670886076,0.757575757575757,0.833333333333333,0.804123711340206,0.864864864864865,0,0.825581395348837,0.795698924731183
"IG112",0.862068965517241,0.75,0.783783783783784,0.725806451612903,0.868686868686869,0.781818181818182,0.760869565217391,0.846153846153846,0.927710843373494,0.853658536585366,0.914285714285714,0.871794871794872,0.945652173913044,0.893805309734513,0.922413793103448,0.847222222222222,0.892857142857143,0.817073170731707,0.743243243243243,0.873239436619718,0.918918918918919,0.866666666666667,0.797872340425532,0.796296296296296,0.739130434782609,0.866666666666667,0.758620689655172,0.865384615384615,0.742857142857143,0.816326530612245,0.781818181818182,0.769230769230769,0.84,0.807339449541284,0.803921568627451,0.84,0.777777777777778,0.763440860215054,0.86,0.816091954022989,0.880597014925373,0.88235294117647,0.967741935483871,0.793650793650794,0.723076923076923,0.833333333333333,0.83695652173913,0.796875,0.8,0.6875,0.792452830188679,0.852713178294574,0.801801801801802,0.774647887323944,0.777777777777778,0.802816901408451,0.666666666666667,0.680851063829787,0.733333333333333,0.754716981132076,0.88135593220339,0.86,0.8,0.945454545454545,0.849056603773585,0.916666666666667,0.876288659793814,0.783505154639175,0.771929824561403,0.767441860465116,0.824561403508772,0.904761904761905,0.830985915492958,0.836734693877551,0.828125,0.816666666666667,0.830188679245283,0.879310344827586,0.819047619047619,0.72463768115942,0.729166666666667,0.942307692307692,0.864661654135338,0.902777777777778,0.810126582278481,0.781818181818182,0.717391304347826,0.754098360655738,0.768115942028985,0.759259259259259,0.756756756756757,0.711538461538462,0.802816901408451,0.795454545454545,0.825581395348837,0,0.672131147540984
"IG066",0.9,0.818181818181818,0.797619047619048,0.714285714285714,0.850467289719626,0.8,0.807017543859649,0.854838709677419,0.91304347826087,0.925925925925926,0.934782608695652,0.875,0.930693069306931,0.857142857142857,0.866666666666667,0.825,0.876923076923077,0.758620689655172,0.666666666666667,0.890243902439024,0.916666666666667,0.78494623655914,0.721649484536083,0.830769230769231,0.745454545454545,0.769230769230769,0.830985915492958,0.833333333333333,0.792682926829268,0.830508474576271,0.835820895522388,0.77027027027027,0.675675675675676,0.78448275862069,0.857142857142857,0.813084112149533,0.766355140186916,0.645161290322581,0.827586206896552,0.8,0.938271604938272,0.88421052631579,0.972602739726027,0.757142857142857,0.746666666666667,0.82716049382716,0.831683168316832,0.794520547945205,0.850746268656717,0.786885245901639,0.80952380952381,0.786259541984733,0.747826086956522,0.775,0.777777777777778,0.736842105263158,0.754385964912281,0.672727272727273,0.791666666666667,0.694915254237288,0.9,0.785714285714286,0.814285714285714,0.970149253731343,0.8,0.894736842105263,0.878504672897196,0.747572815533981,0.693548387096774,0.836363636363636,0.869565217391304,0.944444444444444,0.763157894736842,0.80952380952381,0.753623188405797,0.861111111111111,0.826086956521739,0.898550724637681,0.805309734513274,0.697368421052632,0.779661016949152,0.96875,0.724409448818898,0.91566265060241,0.793103448275862,0.818181818181818,0.653846153846154,0.681818181818182,0.72,0.818181818181818,0.662337662337662,0.721311475409836,0.72,0.836363636363636,0.795698924731183,0.672131147540984,0
